ModeIndex,StateIndex,Generator,Area,StateVariable,StateDescription,ModelName,RealPart,ImagPart,ParticipationMagnitude
72,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-0.0003429779026482981,5.966052926309201e-05,0.0003481281667101611
73,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-0.0003429779026482981,-5.966052926309201e-05,0.0003481281667101611
74,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-0.00015125739362951824,0.0,0.00015125739362951824
75,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-0.0014979946938694616,0.007424650459204443,0.007574260527881637
76,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-0.0014979946938694616,-0.007424650459204443,0.007574260527881637
77,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,0.00016154241528168174,0.0,0.00016154241528168174
78,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,3.084756615167542e-06,-0.0,3.084756615167542e-06
79,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,3.23585046288391e-07,0.0,3.23585046288391e-07
80,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-6.343560837278748e-15,-0.0,6.343560837278748e-15
81,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,5.422253060009477e-15,0.0,5.422253060009477e-15
85,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,2.569238618060117e-15,0.0,2.569238618060117e-15
89,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-4.144714417104719e-16,-0.0,4.144714417104719e-16
90,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,1.3179452912277442e-15,0.0,1.3179452912277442e-15
91,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,0.0003830394118843481,0.0,0.0003830394118843481
92,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-0.012101763848047556,-0.0,0.012101763848047556
93,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-2.2268583501087767e-05,0.0,2.2268583501087767e-05
94,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,0.0010368263698652222,0.0006124137495766881,0.0012041841727570052
95,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,0.0010368263698652222,-0.0006124137495766881,0.0012041841727570052
96,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-3.990628677111845e-05,0.0,3.990628677111845e-05
97,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-3.5781828501568707e-06,0.0,3.5781828501568707e-06
98,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-2.495930233000327e-06,0.0,2.495930233000327e-06
99,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-1.2553636110188102e-05,0.0,1.2553636110188102e-05
100,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,4.236170521438618e-06,0.0,4.236170521438618e-06
101,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-5.032490475866085e-07,-0.0,5.032490475866085e-07
102,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,1.0204010089729495e-06,-6.918448207541499e-08,1.0227437174938092e-06
103,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,1.0204010089729495e-06,6.918448207541499e-08,1.0227437174938092e-06
104,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-1.6642826840966585e-07,2.690732396900896e-07,3.1638390737071346e-07
105,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-1.6642826840966585e-07,-2.690732396900896e-07,3.1638390737071346e-07
106,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-0.00012647880730467324,4.556782672866558e-05,0.00013443703184013827
107,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-0.00012647880730467324,-4.556782672866558e-05,0.00013443703184013827
108,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,1.3722519237429242e-05,0.0,1.3722519237429242e-05
112,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-3.8832017429296265e-08,0.0,3.8832017429296265e-08
113,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,1.1062045505692748e-06,0.0,1.1062045505692748e-06
114,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,8.245692749129317e-08,0.0,8.245692749129317e-08
115,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-6.01467226370749e-08,0.0,6.01467226370749e-08
116,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-6.793371614237758e-10,-0.0,6.793371614237758e-10
117,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-1.4375709085845105e-07,-0.0,1.4375709085845105e-07
118,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,3.7771760351066876e-07,0.0,3.7771760351066876e-07
119,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,1.3485136452352297e-05,0.0,1.3485136452352297e-05
120,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,1.4555354927175682e-07,0.0,1.4555354927175682e-07
121,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,1.2627454899409665e-05,-0.0,1.2627454899409665e-05
122,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-9.155495452905561e-07,0.0,9.155495452905561e-07
123,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,2.8222129166260453e-05,0.0,2.8222129166260453e-05
124,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-3.0010493721539514e-08,-0.0,3.0010493721539514e-08
125,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,8.525477200691191e-06,0.0,8.525477200691191e-06
126,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-6.205034269659307e-05,0.0,6.205034269659307e-05
127,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,0.00017383751893818765,0.0,0.00017383751893818765
128,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,0.00015873443413838578,0.0,0.00015873443413838578
129,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,4.180074071761312e-07,0.0,4.180074071761312e-07
130,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-3.894503954513172e-07,-0.0,3.894503954513172e-07
131,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,9.973511398261648e-08,0.0,9.973511398261648e-08
132,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,0.0015552349554319653,-0.002338182456588989,0.0028081760925728976
133,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,0.0015552349554319653,0.002338182456588989,0.0028081760925728976
134,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,7.177144191847968e-06,0.0,7.177144191847968e-06
135,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-5.334343809101135e-08,-0.0,5.334343809101135e-08
136,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,3.203267863431452e-08,0.0,3.203267863431452e-08
140,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-2.447356646636684e-07,-0.0,2.447356646636684e-07
141,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,4.426283111640884e-06,-0.0,4.426283111640884e-06
142,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,2.971763035522221e-05,0.0,2.971763035522221e-05
143,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,2.5326995139131192e-05,0.0,2.5326995139131192e-05
144,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,2.017432639673025e-06,-0.0,2.017432639673025e-06
145,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,1.1758499784620612e-06,0.0,1.1758499784620612e-06
146,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,4.9547483558752974e-05,1.8795252090181966e-06,4.958311952687357e-05
147,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,4.9547483558752974e-05,-1.8795252090181966e-06,4.958311952687357e-05
148,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,0.00011382674223124966,-0.0001715648746280832,0.00020589082896799765
149,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,0.00011382674223124966,0.0001715648746280832,0.00020589082896799765
150,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,0.000876656354210561,0.0,0.000876656354210561
151,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,6.148312143438724e-05,0.0,6.148312143438724e-05
152,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-2.3747307232150781e-07,0.0,2.3747307232150781e-07
153,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,2.642944666563564e-06,-4.183200494528799e-06,4.948163587427438e-06
154,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,2.642944666563564e-06,4.183200494528799e-06,4.948163587427438e-06
155,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-3.4029267483704314e-08,-0.0,3.4029267483704314e-08
156,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,2.5656557049858782e-08,0.0,2.5656557049858782e-08
157,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-2.481253875780153e-07,-0.0,2.481253875780153e-07
158,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,1.168461135563992e-06,0.0,1.168461135563992e-06
159,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,1.7981444457861677e-06,-7.192124160348575e-06,7.413499402156942e-06
160,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,1.7981444457861677e-06,7.192124160348575e-06,7.413499402156942e-06
161,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,0.00014821990923074836,0.0,0.00014821990923074836
162,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,0.0017596444864828669,0.0,0.0017596444864828669
163,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-5.221452287346938e-05,-7.714962116938019e-05,9.315804015479788e-05
164,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-5.221452287346938e-05,7.714962116938019e-05,9.315804015479788e-05
165,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-1.4012398019570577e-06,0.0,1.4012398019570577e-06
166,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-6.660245708582063e-07,0.0,6.660245708582063e-07
170,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-2.812715240151639e-07,-0.0,2.812715240151639e-07
171,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,6.729086722109698e-07,0.0,6.729086722109698e-07
172,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,5.327918267412733e-09,0.0,5.327918267412733e-09
173,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,1.6537326177082378e-08,-0.0,1.6537326177082378e-08
174,174,g7,area_3,psi2q,Flux in 2q-damper winding,Grid\G 07.ElmSym,-1.788629678074091e-10,0.0,1.788629678074091e-10
1,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.004446251998307884,-0.0,0.004446251998307884
5,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,2.756507364316887e-06,-1.0676503078824368e-05,1.1026606497090545e-05
6,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,2.756507364316887e-06,1.0676503078824368e-05,1.1026606497090545e-05
7,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,1.0022532106469896e-07,-7.721406861126068e-08,1.265192766894692e-07
8,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,1.0022532106469896e-07,7.721406861126068e-08,1.265192766894692e-07
9,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,6.675536247302164e-05,-0.000194547098116916,0.00020568143281448
10,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,6.675536247302164e-05,0.000194547098116916,0.00020568143281448
11,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.00015439838499412418,0.0004506811777106046,0.0004763951985813998
12,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.00015439838499412418,-0.0004506811777106046,0.0004763951985813998
13,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,0.03413343110401909,0.0,0.03413343110401909
14,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.03333280399535999,0.0021380749919447566,0.03340130516707793
15,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.03333280399535999,-0.0021380749919447566,0.03340130516707793
19,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-5.240784732701589e-11,-0.0,5.240784732701589e-11
20,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-9.599713210596299e-12,0.0,9.599713210596299e-12
21,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.0014816200568043896,-0.0,0.0014816200568043896
22,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.009713670223381385,-0.0010144009202134726,0.009766493661265342
23,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.009713670223381385,0.0010144009202134726,0.009766493661265342
24,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.011098635381361143,0.003850687341034568,0.011747659355242017
25,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.011098635381361143,-0.003850687341034568,0.011747659355242017
26,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,0.08615032864275707,0.0,0.08615032864275707
27,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.012627325712032985,0.0075291187728808275,0.01470159801293437
28,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.012627325712032985,-0.0075291187728808275,0.01470159801293437
29,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-9.139697005743985e-07,-2.279934635786064e-07,9.419775119410362e-07
30,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-9.139697005743985e-07,2.279934635786064e-07,9.419775119410362e-07
31,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,4.2950938530943934e-05,-2.8543290898854444e-05,5.1570365288851226e-05
32,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,4.2950938530943934e-05,2.8543290898854444e-05,5.1570365288851226e-05
33,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,9.596157580647966e-07,1.117335682286942e-07,9.660987492981194e-07
34,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,9.596157580647966e-07,-1.117335682286942e-07,9.660987492981194e-07
35,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,0.14146347241189808,-0.00999562500250442,0.14181617166607813
36,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,0.14146347241189808,0.00999562500250442,0.14181617166607813
37,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.11242666894329705,0.0042558855738780346,0.11250719288873781
38,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.11242666894329705,-0.0042558855738780346,0.11250719288873781
39,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.1158842628022154,-0.046936337010249365,0.12502872508808777
40,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.1158842628022154,0.046936337010249365,0.12502872508808777
41,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,1.0,0.0,1.0
42,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,1.0,0.0,1.0
43,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.03025670856742858,-0.020072269593880542,0.03630928834311859
44,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.03025670856742858,0.020072269593880542,0.03630928834311859
45,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.0047507634329521375,0.006288312423836295,0.007881156408525913
46,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.0047507634329521375,-0.006288312423836295,0.007881156408525913
47,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,0.026371744523788387,-0.01908683135577835,0.03255420157878068
48,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,0.026371744523788387,0.01908683135577835,0.03255420157878068
49,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.016530916367164136,0.010857228044803985,0.01977752756931597
50,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.016530916367164136,-0.010857228044803985,0.01977752756931597
51,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,0.0005729293903479608,0.0,0.0005729293903479608
52,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-1.1999568455320248e-15,-0.0,1.1999568455320248e-15
53,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-2.747093412760206e-15,0.0,2.747093412760206e-15
54,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,2.327209397464261e-14,0.0,2.327209397464261e-14
55,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-3.704788494600491e-15,-0.0,3.704788494600491e-15
56,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-2.944109624708898e-14,-0.0,2.944109624708898e-14
57,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.0020432337149389017,0.0,0.0020432337149389017
58,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.0002519237512449352,0.0,0.0002519237512449352
59,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.00022036218466442626,0.0,0.00022036218466442626
60,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,8.434360056522144e-05,4.497075751531838e-05,9.55835340830584e-05
61,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,8.434360056522144e-05,-4.497075751531838e-05,9.55835340830584e-05
62,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,1.1075468053271477e-08,0.0,1.1075468053271477e-08
63,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-1.0320938091755583e-06,-0.0,1.0320938091755583e-06
64,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-1.5389430976384985e-06,-0.0,1.5389430976384985e-06
65,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-2.434810102331261e-05,0.0001261302358847841,0.00012845881218426675
66,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-2.434810102331261e-05,-0.0001261302358847841,0.00012845881218426675
67,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,1.4329889876145666e-05,0.0,1.4329889876145666e-05
68,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,0.0008439267525784448,0.0003951032873826001,0.0009318363436881698
69,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,0.0008439267525784448,-0.0003951032873826001,0.0009318363436881698
70,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-1.067334780744654e-06,6.924242191120281e-06,7.006021228591691e-06
71,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-1.067334780744654e-06,-6.924242191120281e-06,7.006021228591691e-06
72,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,0.0001404057972358325,0.0001323176826049824,0.00019292940944133573
73,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,0.0001404057972358325,-0.0001323176826049824,0.00019292940944133573
74,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,2.361252704115337e-07,0.0,2.361252704115337e-07
75,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,0.002728419122546115,0.006808151105437289,0.0073345205966540376
76,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,0.002728419122546115,-0.006808151105437289,0.0073345205966540376
77,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,3.793918013897986e-06,0.0,3.793918013897986e-06
78,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,1.6961319275167274e-07,-0.0,1.6961319275167274e-07
79,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,2.5994321616897845e-08,0.0,2.5994321616897845e-08
80,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-2.333967303994247e-16,-0.0,2.333967303994247e-16
81,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,1.0559696251339076e-14,0.0,1.0559696251339076e-14
89,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-3.8640928460367735e-16,-0.0,3.8640928460367735e-16
91,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.0021664854474295133,-0.0,0.0021664854474295133
92,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.0013939251933014415,-0.0,0.0013939251933014415
93,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-7.0688141972166e-05,0.0,7.0688141972166e-05
94,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.003991576338399234,-0.0018008083809876148,0.004378994461095363
95,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.003991576338399234,0.0018008083809876148,0.004378994461095363
96,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,0.0012653008052823328,0.0,0.0012653008052823328
97,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,0.0010660796125100853,-0.0,0.0010660796125100853
98,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.000579513881426726,0.0,0.000579513881426726
99,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.0020575659087117373,0.0,0.0020575659087117373
100,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,0.00010152968890206628,0.0,0.00010152968890206628
101,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,5.161214165147975e-05,0.0,5.161214165147975e-05
102,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-1.1469693106548944e-05,2.275501686038393e-06,1.1693235988449901e-05
103,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-1.1469693106548944e-05,-2.275501686038393e-06,1.1693235988449901e-05
104,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,1.0036276229890597e-05,-1.6125787782236833e-05,1.8993890390344092e-05
105,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,1.0036276229890597e-05,1.6125787782236833e-05,1.8993890390344092e-05
106,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,0.002280258955746348,-0.0018220280182929876,0.0029187954715440573
107,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,0.002280258955746348,0.0018220280182929876,0.0029187954715440573
108,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-0.00018550340800084326,0.0,0.00018550340800084326
112,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,6.966628978172986e-07,0.0,6.966628978172986e-07
113,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-2.016971301951221e-05,0.0,2.016971301951221e-05
114,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-1.272712618811943e-06,-0.0,1.272712618811943e-06
115,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,9.215583017006549e-07,0.0,9.215583017006549e-07
116,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,9.997518252597407e-09,0.0,9.997518252597407e-09
117,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,1.9866780396717175e-06,0.0,1.9866780396717175e-06
118,175,g7,area_3,speed,Speed,Grid\G 07.ElmSym,-9.526233397834799e-07,0.0,9.526233397834799e-07
