Study Cases\RMS mine\All calculations.ElmRes;Grid\G 01.ElmSym;Grid\G 01.ElmSym;Grid\G 01.ElmSym;Grid\G 01.ElmSym;Grid\G 02.ElmSym;Grid\G 02.ElmSym;Grid\G 02.ElmSym;Grid\G 02.ElmSym;Grid\G 03.ElmSym;Grid\G 03.ElmSym;Grid\G 03.ElmSym;Grid\G 03.ElmSym;Grid\G 04.ElmSym;Grid\G 04.ElmSym;Grid\G 04.ElmSym;Grid\G 04.ElmSym;Grid\G 05.ElmSym;Grid\G 05.ElmSym;Grid\G 05.ElmSym;Grid\G 05.ElmSym;Grid\G 06.ElmSym;Grid\G 06.ElmSym;Grid\G 06.ElmSym;Grid\G 06.ElmSym;Grid\G 07.ElmSym;Grid\G 07.ElmSym;Grid\G 07.ElmSym;Grid\G 07.ElmSym;Grid\G 08.ElmSym;Grid\G 08.ElmSym;Grid\G 08.ElmSym;Grid\G 08.ElmSym;Grid\G 09.ElmSym;Grid\G 09.ElmSym;Grid\G 09.ElmSym;Grid\G 09.ElmSym;Grid\G 10.ElmSym;Grid\G 10.ElmSym;Grid\G 10.ElmSym;Grid\G 10.ElmSym
26,480000;1,029844;0,097468;88,126811;999,887691;0,981933;0,811590;198,546053;521,320467;0,982977;0,867506;205,247852;650,581913;0,997181;0,804914;110,234121;632,583521;1,012263;0,880550;165,869423;508,436639;1,049300;0,815470;212,921064;650,582132;1,063437;0,765160;101,295449;560,510293;1,027804;0,751270;0,707170;540,510691;1,026434;0,809648;23,087290;830,729692;1,047507;0,278065;146,829504;251,559515
26,490000;1,029844;0,097468;88,126842;999,887697;0,981933;0,811590;198,546035;521,320435;0,982977;0,867505;205,247848;650,581876;0,997181;0,804914;110,234105;632,583484;1,012263;0,880550;165,869419;508,436611;1,049300;0,815470;212,921032;650,582096;1,063437;0,765160;101,295445;560,510260;1,027804;0,751270;0,707158;540,510657;1,026434;0,809648;23,087280;830,729646;1,047507;0,278065;146,829494;251,559819
26,500000;1,029844;0,097468;88,126874;999,887703;0,981933;0,811590;198,546018;521,320403;0,982977;0,867505;205,247843;650,581839;0,997181;0,804914;110,234090;632,583447;1,012263;0,880550;165,869414;508,436584;1,049300;0,815470;212,921001;650,582059;1,063437;0,765160;101,295442;560,510228;1,027804;0,751270;0,707147;540,510623;1,026434;0,809648;23,087270;830,729600;1,047507;0,278066;146,829484;251,560124
26,510000;1,029844;0,097468;88,126905;999,887709;0,981933;0,811590;198,546001;521,320371;0,982977;0,867505;205,247839;650,581802;0,997181;0,804914;110,234075;632,583410;1,012263;0,880550;165,869409;508,436556;1,049300;0,815470;212,920969;650,582022;1,063437;0,765160;101,295439;560,510195;1,027804;0,751270;0,707135;540,510589;1,026434;0,809648;23,087260;830,729554;1,047507;0,278066;146,829473;251,560428
26,520000;1,029844;0,097468;88,126936;999,887716;0,981933;0,811590;198,545983;521,320339;0,982977;0,867505;205,247835;650,581765;0,997181;0,804914;110,234059;632,583372;1,012263;0,880550;165,869404;508,436529;1,049300;0,815470;212,920938;650,581985;1,063437;0,765160;101,295435;560,510162;1,027804;0,751270;0,707123;540,510556;1,026434;0,809648;23,087251;830,729508;1,047507;0,278066;146,829463;251,560733
26,530000;1,029844;0,097468;88,126967;999,887723;0,981933;0,811590;198,545966;521,320307;0,982977;0,867505;205,247830;650,581728;0,997181;0,804914;110,234044;632,583335;1,012263;0,880550;165,869399;508,436501;1,049300;0,815470;212,920906;650,581948;1,063437;0,765160;101,295432;560,510130;1,027804;0,751270;0,707111;540,510522;1,026434;0,809648;23,087241;830,729461;1,047507;0,278066;146,829453;251,561038
26,540000;1,029844;0,097468;88,126998;999,887731;0,981933;0,811590;198,545949;521,320275;0,982977;0,867505;205,247826;650,581691;0,997181;0,804914;110,234028;632,583298;1,012263;0,880550;165,869394;508,436473;1,049300;0,815470;212,920874;650,581910;1,063437;0,765160;101,295428;560,510097;1,027804;0,751270;0,707099;540,510488;1,026434;0,809648;23,087231;830,729415;1,047507;0,278066;146,829443;251,561342
26,550000;1,029844;0,097468;88,127029;999,887739;0,981933;0,811590;198,545931;521,320242;0,982977;0,867505;205,247822;650,581654;0,997181;0,804914;110,234012;632,583260;1,012263;0,880550;165,869389;508,436445;1,049300;0,815470;212,920843;650,581873;1,063437;0,765160;101,295425;560,510064;1,027804;0,751270;0,707087;540,510454;1,026434;0,809648;23,087221;830,729368;1,047507;0,278067;146,829432;251,561647
26,560000;1,029844;0,097468;88,127060;999,887747;0,981933;0,811589;198,545914;521,320210;0,982977;0,867505;205,247817;650,581617;0,997181;0,804914;110,233997;632,583223;1,012263;0,880550;165,869385;508,436418;1,049300;0,815470;212,920811;650,581836;1,063437;0,765160;101,295422;560,510031;1,027804;0,751270;0,707075;540,510421;1,026434;0,809648;23,087211;830,729322;1,047507;0,278067;146,829422;251,561953
26,570000;1,029844;0,097468;88,127091;999,887756;0,981933;0,811589;198,545896;521,320177;0,982977;0,867505;205,247813;650,581579;0,997181;0,804914;110,233981;632,583185;1,012263;0,880550;165,869380;508,436390;1,049300;0,815470;212,920780;650,581798;1,063437;0,765160;101,295418;560,509998;1,027804;0,751270;0,707063;540,510387;1,026434;0,809648;23,087201;830,729275;1,047507;0,278067;146,829411;251,562258
26,580000;1,029844;0,097468;88,127121;999,887765;0,981933;0,811589;198,545879;521,320145;0,982977;0,867505;205,247809;650,581542;0,997181;0,804914;110,233965;632,583147;1,012263;0,880549;165,869375;508,436362;1,049300;0,815470;212,920748;650,581761;1,063437;0,765159;101,295415;560,509965;1,027804;0,751270;0,707051;540,510353;1,026434;0,809648;23,087191;830,729228;1,047507;0,278067;146,829401;251,562563
26,590000;1,029844;0,097468;88,127152;999,887774;0,981933;0,811589;198,545861;521,320112;0,982977;0,867505;205,247804;650,581504;0,997181;0,804914;110,233950;632,583110;1,012263;0,880549;165,869370;508,436334;1,049300;0,815470;212,920717;650,581723;1,063437;0,765159;101,295411;560,509932;1,027804;0,751270;0,707038;540,510320;1,026434;0,809648;23,087182;830,729181;1,047507;0,278068;146,829390;251,562869
26,600000;1,029844;0,097468;88,127182;999,887784;0,981933;0,811589;198,545844;521,320079;0,982977;0,867505;205,247800;650,581466;0,997181;0,804914;110,233934;632,583072;1,012263;0,880549;165,869365;508,436306;1,049300;0,815470;212,920685;650,581686;1,063437;0,765159;101,295407;560,509899;1,027804;0,751270;0,707026;540,510286;1,026434;0,809648;23,087172;830,729133;1,047507;0,278068;146,829380;251,563175
26,610000;1,029844;0,097468;88,127213;999,887794;0,981933;0,811589;198,545826;521,320046;0,982977;0,867505;205,247795;650,581429;0,997181;0,804914;110,233918;632,583034;1,012263;0,880549;165,869360;508,436278;1,049300;0,815470;212,920654;650,581648;1,063437;0,765159;101,295404;560,509866;1,027804;0,751270;0,707014;540,510253;1,026434;0,809648;23,087162;830,729086;1,047507;0,278068;146,829369;251,563481
26,620000;1,029844;0,097468;88,127243;999,887804;0,981933;0,811589;198,545809;521,320014;0,982977;0,867505;205,247791;650,581391;0,997181;0,804913;110,233903;632,582996;1,012263;0,880549;165,869355;508,436250;1,049300;0,815470;212,920622;650,581610;1,063437;0,765159;101,295400;560,509833;1,027804;0,751269;0,707001;540,510219;1,026434;0,809648;23,087152;830,729038;1,047507;0,278068;146,829358;251,563788
26,630000;1,029844;0,097468;88,127273;999,887815;0,981933;0,811589;198,545791;521,319981;0,982977;0,867505;205,247786;650,581353;0,997181;0,804913;110,233887;632,582959;1,012263;0,880549;165,869351;508,436221;1,049300;0,815469;212,920590;650,581573;1,063437;0,765159;101,295397;560,509800;1,027804;0,751269;0,706989;540,510186;1,026434;0,809648;23,087143;830,728991;1,047507;0,278069;146,829347;251,564094
26,640000;1,029844;0,097468;88,127303;999,887826;0,981933;0,811589;198,545774;521,319947;0,982977;0,867505;205,247782;650,581315;0,997181;0,804913;110,233871;632,582921;1,012263;0,880549;165,869346;508,436193;1,049300;0,815469;212,920559;650,581535;1,063437;0,765159;101,295393;560,509767;1,027804;0,751269;0,706976;540,510152;1,026434;0,809648;23,087133;830,728943;1,047507;0,278069;146,829336;251,564401
26,650000;1,029844;0,097468;88,127333;999,887838;0,981933;0,811589;198,545756;521,319914;0,982977;0,867505;205,247777;650,581277;0,997181;0,804913;110,233855;632,582883;1,012263;0,880549;165,869341;508,436165;1,049300;0,815469;212,920527;650,581497;1,063437;0,765159;101,295389;560,509733;1,027804;0,751269;0,706963;540,510119;1,026434;0,809648;23,087123;830,728895;1,047507;0,278069;146,829325;251,564708
26,660000;1,029844;0,097468;88,127363;999,887850;0,981933;0,811589;198,545739;521,319881;0,982977;0,867505;205,247773;650,581239;0,997181;0,804913;110,233839;632,582845;1,012263;0,880549;165,869336;508,436136;1,049300;0,815469;212,920496;650,581459;1,063437;0,765159;101,295386;560,509700;1,027804;0,751269;0,706951;540,510085;1,026434;0,809648;23,087114;830,728847;1,047507;0,278069;146,829314;251,565015
26,670000;1,029844;0,097468;88,127392;999,887862;0,981933;0,811589;198,545721;521,319848;0,982977;0,867505;205,247768;650,581201;0,997181;0,804913;110,233823;632,582807;1,012263;0,880549;165,869331;508,436108;1,049300;0,815469;212,920464;650,581421;1,063437;0,765159;101,295382;560,509666;1,027804;0,751269;0,706938;540,510052;1,026434;0,809647;23,087104;830,728799;1,047507;0,278070;146,829303;251,565323
26,680000;1,029844;0,097468;88,127422;999,887875;0,981933;0,811589;198,545703;521,319814;0,982977;0,867504;205,247764;650,581162;0,997181;0,804913;110,233808;632,582769;1,012263;0,880549;165,869326;508,436079;1,049300;0,815469;212,920432;650,581382;1,063437;0,765159;101,295378;560,509633;1,027804;0,751269;0,706925;540,510019;1,026434;0,809647;23,087095;830,728750;1,047507;0,278070;146,829291;251,565630
26,690000;1,029844;0,097468;88,127452;999,887888;0,981933;0,811589;198,545686;521,319781;0,982977;0,867504;205,247759;650,581124;0,997181;0,804913;110,233792;632,582730;1,012263;0,880549;165,869321;508,436051;1,049300;0,815469;212,920401;650,581344;1,063437;0,765159;101,295374;560,509599;1,027804;0,751269;0,706912;540,509986;1,026434;0,809647;23,087085;830,728702;1,047507;0,278070;146,829280;251,565938
26,700000;1,029844;0,097468;88,127481;999,887901;0,981933;0,811589;198,545668;521,319747;0,982977;0,867504;205,247755;650,581086;0,997181;0,804913;110,233776;632,582692;1,012263;0,880549;165,869316;508,436022;1,049300;0,815469;212,920369;650,581306;1,063437;0,765159;101,295371;560,509566;1,027804;0,751269;0,706899;540,509953;1,026434;0,809647;23,087076;830,728653;1,047507;0,278070;146,829269;251,566246
26,710000;1,029844;0,097468;88,127510;999,887915;0,981933;0,811589;198,545651;521,319713;0,982977;0,867504;205,247750;650,581047;0,997181;0,804913;110,233760;632,582654;1,012263;0,880549;165,869312;508,435993;1,049300;0,815469;212,920337;650,581267;1,063437;0,765159;101,295367;560,509532;1,027804;0,751269;0,706886;540,509919;1,026434;0,809647;23,087066;830,728605;1,047507;0,278071;146,829257;251,566554
26,720000;1,029844;0,097468;88,127539;999,887929;0,981933;0,811589;198,545633;521,319680;0,982977;0,867504;205,247745;650,581009;0,997181;0,804913;110,233744;632,582616;1,012263;0,880549;165,869307;508,435965;1,049300;0,815469;212,920306;650,581229;1,063437;0,765159;101,295363;560,509498;1,027804;0,751269;0,706873;540,509886;1,026434;0,809647;23,087057;830,728556;1,047507;0,278071;146,829246;251,566863
26,730000;1,029844;0,097468;88,127569;999,887943;0,981933;0,811589;198,545615;521,319646;0,982977;0,867504;205,247741;650,580970;0,997181;0,804913;110,233728;632,582577;1,012263;0,880549;165,869302;508,435936;1,049300;0,815469;212,920274;650,581191;1,063438;0,765159;101,295359;560,509465;1,027804;0,751269;0,706860;540,509853;1,026434;0,809647;23,087047;830,728507;1,047507;0,278071;146,829234;251,567171
26,740000;1,029844;0,097468;88,127598;999,887957;0,981933;0,811588;198,545598;521,319612;0,982977;0,867504;205,247736;650,580931;0,997181;0,804913;110,233712;632,582539;1,012263;0,880549;165,869297;508,435907;1,049300;0,815469;212,920242;650,581152;1,063438;0,765159;101,295355;560,509431;1,027804;0,751269;0,706847;540,509820;1,026434;0,809647;23,087038;830,728458;1,047507;0,278071;146,829222;251,567480
26,750000;1,029844;0,097468;88,127627;999,887972;0,981933;0,811588;198,545580;521,319578;0,982977;0,867504;205,247732;650,580893;0,997181;0,804913;110,233696;632,582501;1,012263;0,880549;165,869292;508,435878;1,049300;0,815469;212,920211;650,581113;1,063438;0,765159;101,295351;560,509397;1,027804;0,751269;0,706834;540,509787;1,026434;0,809647;23,087029;830,728409;1,047507;0,278072;146,829210;251,567788
26,760000;1,029844;0,097468;88,127656;999,887987;0,981933;0,811588;198,545563;521,319544;0,982977;0,867504;205,247727;650,580854;0,997181;0,804913;110,233680;632,582462;1,012263;0,880549;165,869287;508,435849;1,049300;0,815469;212,920179;650,581075;1,063438;0,765159;101,295347;560,509363;1,027804;0,751269;0,706821;540,509754;1,026434;0,809647;23,087019;830,728360;1,047507;0,278072;146,829199;251,568097
26,770000;1,029844;0,097468;88,127684;999,888003;0,981933;0,811588;198,545545;521,319510;0,982977;0,867504;205,247722;650,580815;0,997181;0,804913;110,233664;632,582424;1,012263;0,880549;165,869283;508,435820;1,049300;0,815469;212,920148;650,581036;1,063438;0,765159;101,295344;560,509329;1,027804;0,751269;0,706807;540,509721;1,026434;0,809647;23,087010;830,728311;1,047507;0,278072;146,829187;251,568406
26,780000;1,029844;0,097468;88,127713;999,888019;0,981933;0,811588;198,545527;521,319476;0,982977;0,867504;205,247718;650,580776;0,997181;0,804913;110,233648;632,582385;1,012263;0,880549;165,869278;508,435791;1,049300;0,815469;212,920116;650,580997;1,063438;0,765159;101,295340;560,509296;1,027804;0,751269;0,706794;540,509689;1,026434;0,809647;23,087001;830,728262;1,047507;0,278072;146,829175;251,568715
26,790000;1,029844;0,097468;88,127742;999,888035;0,981933;0,811588;198,545510;521,319442;0,982977;0,867504;205,247713;650,580738;0,997181;0,804913;110,233632;632,582347;1,012263;0,880548;165,869273;508,435762;1,049300;0,815469;212,920084;650,580959;1,063438;0,765158;101,295336;560,509262;1,027804;0,751269;0,706781;540,509656;1,026434;0,809647;23,086991;830,728213;1,047507;0,278073;146,829163;251,569024
26,800000;1,029844;0,097468;88,127770;999,888051;0,981933;0,811588;198,545492;521,319408;0,982977;0,867504;205,247709;650,580699;0,997181;0,804913;110,233616;632,582308;1,012263;0,880548;165,869268;508,435733;1,049300;0,815469;212,920053;650,580920;1,063438;0,765158;101,295332;560,509228;1,027804;0,751269;0,706767;540,509623;1,026434;0,809647;23,086982;830,728163;1,047507;0,278073;146,829151;251,569333
26,810000;1,029844;0,097468;88,127799;999,888068;0,981933;0,811588;198,545475;521,319374;0,982977;0,867504;205,247704;650,580660;0,997181;0,804913;110,233600;632,582269;1,012263;0,880548;165,869263;508,435704;1,049300;0,815468;212,920021;650,580881;1,063438;0,765158;101,295328;560,509194;1,027804;0,751269;0,706754;540,509590;1,026434;0,809647;23,086973;830,728114;1,047507;0,278073;146,829139;251,569642
26,820000;1,029844;0,097468;88,127827;999,888085;0,981933;0,811588;198,545457;521,319340;0,982977;0,867504;205,247700;650,580621;0,997181;0,804912;110,233583;632,582231;1,012263;0,880548;165,869258;508,435675;1,049300;0,815468;212,919990;650,580842;1,063438;0,765158;101,295324;560,509160;1,027804;0,751269;0,706740;540,509557;1,026434;0,809647;23,086964;830,728065;1,047507;0,278073;146,829126;251,569951
26,830000;1,029844;0,097468;88,127856;999,888102;0,981933;0,811588;198,545439;521,319305;0,982977;0,867504;205,247695;650,580582;0,997181;0,804912;110,233567;632,582192;1,012263;0,880548;165,869254;508,435645;1,049300;0,815468;212,919958;650,580803;1,063438;0,765158;101,295320;560,509126;1,027804;0,751269;0,706727;540,509525;1,026434;0,809647;23,086955;830,728015;1,047507;0,278074;146,829114;251,570260
26,840000;1,029844;0,097468;88,127884;999,888119;0,981933;0,811588;198,545422;521,319271;0,982977;0,867504;205,247690;650,580543;0,997181;0,804912;110,233551;632,582154;1,012263;0,880548;165,869249;508,435616;1,049300;0,815468;212,919927;650,580764;1,063438;0,765158;101,295316;560,509092;1,027804;0,751269;0,706713;540,509492;1,026434;0,809647;23,086946;830,727966;1,047507;0,278074;146,829102;251,570569
26,850000;1,029844;0,097468;88,127912;999,888137;0,981933;0,811588;198,545404;521,319237;0,982977;0,867504;205,247686;650,580504;0,997181;0,804912;110,233535;632,582115;1,012263;0,880548;165,869244;508,435587;1,049300;0,815468;212,919895;650,580725;1,063438;0,765158;101,295312;560,509058;1,027804;0,751268;0,706699;540,509459;1,026434;0,809647;23,086937;830,727917;1,047507;0,278074;146,829089;251,570877
26,860000;1,029844;0,097468;88,127941;999,888155;0,981933;0,811588;198,545387;521,319203;0,982977;0,867503;205,247681;650,580465;0,997181;0,804912;110,233519;632,582076;1,012263;0,880548;165,869239;508,435558;1,049300;0,815468;212,919864;650,580686;1,063438;0,765158;101,295308;560,509024;1,027804;0,751268;0,706686;540,509426;1,026434;0,809647;23,086928;830,727867;1,047507;0,278074;146,829077;251,571186
26,870000;1,029844;0,097468;88,127969;999,888173;0,981933;0,811588;198,545369;521,319168;0,982977;0,867503;205,247677;650,580426;0,997181;0,804912;110,233503;632,582037;1,012263;0,880548;165,869234;508,435528;1,049300;0,815468;212,919832;650,580647;1,063438;0,765158;101,295304;560,508990;1,027804;0,751268;0,706672;540,509394;1,026434;0,809646;23,086919;830,727818;1,047507;0,278075;146,829064;251,571495
26,880000;1,029844;0,097468;88,127997;999,888191;0,981933;0,811588;198,545351;521,319134;0,982977;0,867503;205,247672;650,580387;0,997181;0,804912;110,233487;632,581999;1,012263;0,880548;165,869230;508,435499;1,049300;0,815468;212,919801;650,580608;1,063438;0,765158;101,295300;560,508955;1,027804;0,751268;0,706658;540,509361;1,026434;0,809646;23,086910;830,727769;1,047507;0,278075;146,829052;251,571803
26,890000;1,029844;0,097468;88,128025;999,888210;0,981933;0,811588;198,545334;521,319100;0,982977;0,867503;205,247668;650,580349;0,997181;0,804912;110,233471;632,581960;1,012263;0,880548;165,869225;508,435470;1,049300;0,815468;212,919769;650,580569;1,063438;0,765158;101,295296;560,508921;1,027804;0,751268;0,706645;540,509328;1,026434;0,809646;23,086901;830,727719;1,047507;0,278075;146,829039;251,572112
26,900000;1,029844;0,097468;88,128053;999,888228;0,981933;0,811588;198,545316;521,319066;0,982977;0,867503;205,247663;650,580310;0,997181;0,804912;110,233455;632,581921;1,012263;0,880548;165,869220;508,435440;1,049300;0,815468;212,919738;650,580530;1,063438;0,765158;101,295292;560,508887;1,027804;0,751268;0,706631;540,509296;1,026434;0,809646;23,086892;830,727670;1,047507;0,278075;146,829027;251,572420
26,910000;1,029845;0,097468;88,128081;999,888247;0,981933;0,811587;198,545299;521,319032;0,982977;0,867503;205,247659;650,580271;0,997181;0,804912;110,233439;632,581883;1,012263;0,880548;165,869216;508,435411;1,049300;0,815468;212,919707;650,580491;1,063438;0,765158;101,295288;560,508853;1,027804;0,751268;0,706617;540,509263;1,026434;0,809646;23,086883;830,727621;1,047507;0,278076;146,829014;251,572728
26,920000;1,029845;0,097468;88,128109;999,888266;0,981934;0,811587;198,545281;521,318997;0,982977;0,867503;205,247654;650,580232;0,997181;0,804912;110,233423;632,581844;1,012263;0,880548;165,869211;508,435381;1,049300;0,815468;212,919675;650,580453;1,063438;0,765158;101,295284;560,508819;1,027804;0,751268;0,706603;540,509230;1,026434;0,809646;23,086874;830,727571;1,047507;0,278076;146,829001;251,573036
26,930000;1,029845;0,097468;88,128137;999,888286;0,981934;0,811587;198,545264;521,318963;0,982977;0,867503;205,247650;650,580193;0,997181;0,804912;110,233407;632,581805;1,012263;0,880548;165,869206;508,435352;1,049300;0,815468;212,919644;650,580414;1,063438;0,765158;101,295281;560,508785;1,027804;0,751268;0,706589;540,509198;1,026434;0,809646;23,086866;830,727522;1,047507;0,278076;146,828988;251,573343
